web-scraper-order,web-scraper-start-url,product-url,product-url-href,product-category,product-category-href,product-price,product-img-src,product-description-long,product-flavour,product-allergens-src,product-nutrition-src,product-name
"1577991700-2425,""https://www.rockanutrition.de/pages/light-produkte"","""",""https://www.rockanutrition.de/products/rocka-milkshake-vanilla-and-cream-tray?lshst=collection"",""Drinks"",""https://www.rockanutrition.de/collections/drinks"",""€32,99 €35,88"",""//cdn.shopify.com/s/files/1/0840/8847/products/MilkshakeVanilla_12er_Artwork_1024x1024.jpg?v=1557821986"",""Du hast Lust auf einen Milchshake, aber diese haben oft viele Kalorien und vor allem Zucker? Dann hat Rocka mit dem ROCKA MILK SHAKE die Lösung. Mit überragendem Geschmack nach Vanillesoße, versorgt er dich mit seinen 30 g Eiweiß mit mehr Protein als ein normaler Eiweißshake."",""Vanilla and Cream"",""//cdn.shopify.com/s/files/1/0840/8847/products/NutritionFacts_RockaMilkShake_Vanilla_73489446-cbc1-4c10-bbbb-ed0b8dff8f97_1024x1024.png?v=1557821986"",""//cdn.shopify.com/s/files/1/0840/8847/products/NutritionFacts_RockaMilkShake_Vanilla_73489446-cbc1-4c10-bbbb-ed0b8dff8f97_1024x1024.png?v=1557821986"",""Rocka Milk Shake   Vanilla and Cream"""
"1577991411-2355,""https://www.rockanutrition.de/pages/proteine-collection"","""",""https://www.rockanutrition.de/products/rocka-whey-isolate-vanilla-caramel-1kg-proteinpulver?lshst=collection"",""Rocka Whey Isolate"",""https://www.rockanutrition.de/collections/whey-protein-isolat"",""€34,99"",""//cdn.shopify.com/s/files/1/0840/8847/products/Artworks_WPI_VanillaCaramel_pink_REDESIGN_1024x1024.jpg?v=1551095120"",""Unser ROCKA WHEY ISOLATE versorgt dich mit hochwertigem Eiweiß, das innerhalb kürzester Zeit von deinem Körper aufgenommen werden kann. Das aufwendige Herstellungsverfahren isoliert das Eiweiß von überflüssigen Fetten und Kohlenhydraten. Somit ist ROCKA WHEY ISOLATE auch für eine kalorienreduzierte Diät geeignet."",""Vanilla Caramel"",""//cdn.shopify.com/s/files/1/0840/8847/products/NutritionFacts_WPI_VanillaCaramel_pink_8faf268c-077e-46a2-948c-b96c3b28b996_1024x1024.png?v=1551095109"",""//cdn.shopify.com/s/files/1/0840/8847/products/NutritionFacts_WPI_VanillaCaramel_pink_8faf268c-077e-46a2-948c-b96c3b28b996_1024x1024.png?v=1551095109"",""Rocka Whey Isolate   Vanilla Caramel"""
"1577991505-2378,""https://www.rockanutrition.de/pages/light-produkte"","""",""https://www.rockanutrition.de/products/smacktastic-ice-cream-proteineis-kiddy-schoko"",""Protein Eis"",""https://www.rockanutrition.de/collections/eis"",""€19,99"",""//cdn.shopify.com/s/files/1/0840/8847/products/Smacktastic-Ice-Cream-Kiddy-Schoko-Pink_c0753369-0a57-41db-a5aa-98c541943334_1024x1024.jpg?v=1509719867"",""Unsere SMACKTASTIC ICE CREAM ist ein Pulver für die Zubereitung von Protein-Eis. In kurzer Zeit kannst du ganz ohne Eismaschine dein eigenes köstliches Protein-Eis herstellen. Dank hohem Protein-Anteil und dem Verzicht auf Zucker-Zusatz ist die SMACKTASTIC ICE CREAM eine fettarme, vollwertige Alternative zu einem Protein-Shake."",""Kiddy Schoko"",""//cdn.shopify.com/s/files/1/0840/8847/products/Proteineins_Smacktastic_Pink_Schoko_2933950a-e8a3-4b49-bf42-6b525c2c8611_1024x1024.png?v=1509719876"",""//cdn.shopify.com/s/files/1/0840/8847/products/Proteineins_Smacktastic_Pink_Schoko_2933950a-e8a3-4b49-bf42-6b525c2c8611_1024x1024.png?v=1509719876"",""Smacktastic Ice Cream Proteineis   Kiddy Schoko"""
"1577991676-2417,""https://www.rockanutrition.de/pages/light-produkte"","""",""https://www.rockanutrition.de/products/juicy-whey-mango-maracuja-tray?lshst=collection"",""Drinks"",""https://www.rockanutrition.de/collections/drinks"",""€31,99 €35,88"",""//cdn.shopify.com/s/files/1/0840/8847/products/Artworks_JuicyWhey_-_MangoMaracuja_ReD_12er_1024x1024.jpg?v=1554338517"",""Du willst auf deinen Proteinbedarf achten, doch Shakes sind einfach nicht dein Ding? Zwischendurch hast du einfach Lust auf einen fruchtigen Erfrischungs-Kick? Dann ist unser JUICY WHEY Mango Maracuja perfekt für dich. Es liefert dir satte 23 g Protein pro Dose und ist bereits komplett verzehrfertig, ideal also für unterwegs. Die Formulierung auf Wasserbasis garantiert dir ein unvergleichlich fruchtig-frisches Geschmackserlebnis mit nur leichten 96 kcal pro Dose."",""Mango Maracuja"",""//cdn.shopify.com/s/files/1/0840/8847/products/NutritionFacts_JW_MangoMaracuja_44596efa-c839-435a-beff-1b7de5a6f56c_1024x1024.png?v=1554338519"",""//cdn.shopify.com/s/files/1/0840/8847/products/NutritionFacts_JW_MangoMaracuja_44596efa-c839-435a-beff-1b7de5a6f56c_1024x1024.png?v=1554338519"",""Juicy Whey   Mango Maracuja"""
"1577991336-2332,""https://www.rockanutrition.de/pages/proteine-collection"","""",""https://www.rockanutrition.de/products/yum-yum-whey-laktosefrei-belgian-chocolate?lshst=collection"",""Yum Yum Whey"",""https://www.rockanutrition.de/collections/yum-yum-whey"",""€23,99"",""//cdn.shopify.com/s/files/1/0840/8847/products/Artworks_YYWLF_BelgianChocolate_Blau_1024x1024.jpg?v=1525254847"",""Unser laktosefreies YUM YUM WHEY Belgian Chocolate ist ein Molkenproteinkonzentrat, das durch seinen einzigartigen und vollmundigen Geschmack nach köstlicher Vollmilchschokolade besticht. Auch mit Wasser gemixt erhält dein Proteinshake eine hervorragende, cremige Konsistenz. Damit ist unser YUM YUM WHEY der perfekte Begleiter für deinen Fitness-Lifestyle und hilft dir, deine Ziele optimal zu erreichen."",""Belgian Chocolate"",""//cdn.shopify.com/s/files/1/0840/8847/products/NutritionFacts_YYWLF_BelgianChocolate_blau_1024x1024.png?v=1525254847"",""//cdn.shopify.com/s/files/1/0840/8847/products/NutritionFacts_YYWLF_BelgianChocolate_blau_1024x1024.png?v=1525254847"",""Yum Yum Whey laktosefrei   Belgian Chocolate"""
"1577991466-2369,""https://www.rockanutrition.de/pages/light-produkte"","""",""https://www.rockanutrition.de/products/light-chips-cheese-box"",""Light Chips"",""https://www.rockanutrition.de/collections/light-chips"",""€14,99 €15,92"",""//cdn.shopify.com/s/files/1/0840/8847/products/LightChips_8er_Direkt_Cheese_Artwork_1024x1024.jpg?v=1557558062"",""Das Beste an einem Kinobesuch? Ganz klar die Käse-Nachos! Stehst auch du auf die leckere, aber leider fettige und kalorienreiche Snack-Sünde? Dann haben wir die perfekte Alternative für dich: unsere unwiderstehlichen LIGHT CHIPS Cheese. Anders als vergleichbare Produkte enthalten sie 60% weniger Fett und pro Portion satte 13 g Protein. Zudem sind sie zuckerarm, glutenfrei und lecker kross im Biss. Das macht sie zur perfekten Snack-Alternative in einer fitnessgerechten Ernährungsweise, denn was du an Kalorien sparst, bekommst du an Geschmack doppelt zurück."",""Cheese"",""//cdn.shopify.com/s/files/1/0840/8847/products/NutritionFacts_Cheese_cc666b51-2fdc-495a-8fdf-7b6f97c08aab_1024x1024.png?v=1557558062"",""//cdn.shopify.com/s/files/1/0840/8847/products/NutritionFacts_Cheese_cc666b51-2fdc-495a-8fdf-7b6f97c08aab_1024x1024.png?v=1557558062"",""Light Chips   Cheese"""
"1577991492-2375,""https://www.rockanutrition.de/pages/light-produkte"","""",""https://www.rockanutrition.de/products/smacktastic-ice-cream-proteineis-mango-maracuja"",""Protein Eis"",""https://www.rockanutrition.de/collections/eis"",""€19,99"",""//cdn.shopify.com/s/files/1/0840/8847/products/Artworks_SmacktasticIceCream_MangoPassion_blau_f3876665-a8e7-41ac-9439-77108d8dc6ef_1024x1024.jpg?v=1532009002"",""Jetzt wird’s fruchtig! Unsere SMACKTASTIC ICE CREAM Mango Maracuja ist ein Pulver für die Zubereitung von Protein-Eis mit echten Fruchtstücken. In kurzer Zeit kannst du ganz ohne Eismaschine dein eigenes köstliches Protein-Eis herstellen. Dank hohem Protein-Anteil und dem Verzicht auf Zucker-Zusatz ist die SMACKTASTIC ICE CREAM eine fettarme, vollwertige Alternative zu einem Protein-Shake."",""Mango Maracuja"",""//cdn.shopify.com/s/files/1/0840/8847/products/NutritionFacts_SmacktasticIceCream_MangoPassion_blau_1024x1024.png?v=1532009002"",""//cdn.shopify.com/s/files/1/0840/8847/products/NutritionFacts_SmacktasticIceCream_MangoPassion_blau_1024x1024.png?v=1532009002"",""Smacktastic Ice Cream Proteineis   Mango Maracuja"""
"1577992129-2534,""https://www.rockanutrition.de/pages/supplements"","""",""https://www.rockanutrition.de/products/crea-rock-creatin-monohydrat?lshst=collection"",""Creatin"",""https://www.rockanutrition.de/collections/creatin-produkte"",""€19,99"",""//cdn.shopify.com/s/files/1/0840/8847/products/Artworks_Blau_1024x1024.jpg?v=1554908983"",""Creatin hilft dir deine Leistung zu steigern, insbesondere die Maximal- und Schnellkraft. Unser Creatin besteht zu 100% aus hochwertigstem, purem, reinem Creatin Monohydrat. Den Rohstoff Creapure® beziehen wir ausschließlich von unserem deutschen Hersteller."",""Creatin Monohydrat"",""//cdn.shopify.com/s/files/1/0840/8847/products/Kreatin_CreaRock_Blau_1024x1024.png?v=1554908983"",""//cdn.shopify.com/s/files/1/0840/8847/products/Kreatin_CreaRock_Blau_1024x1024.png?v=1554908983"",""Crea Rock   Creatin Monohydrat"""
"1577992000-2501,""https://www.rockanutrition.de/pages/supplements"","""",""https://www.rockanutrition.de/products/alinas-pink-essentials?lshst=collection"",""Vitamine & Minerale"",""https://www.rockanutrition.de/collections/vitamine-und-minerale"",""€29,99"",""//cdn.shopify.com/s/files/1/0840/8847/products/PinkEssential_A_R_T_W_O_R_K__Watermelon_1024x1024.jpg?v=1576837339"",""Egal ob beim Sport oder im Alltag, eine ausreichende Versorgung mit Vitaminen, Mineralstoffen und Spurenelementen sollte immer gewährleistet sein. Nicht nur, aber insbesondere während einer kalorienreduzierten Diät kann es aus verschiedenen Gründen zu einem Mangel an Nährstoffen kommen. In ALINA'S PINK ESSENTIALS kommen Inhaltsstoffe zum Einsatz, bei denen ein Mangel wahrscheinlich ist."",""Watermelon"",""//cdn.shopify.com/s/files/1/0840/8847/products/PinkEssential_N_U_T_R_I_T_I_O_N_Watermelon_1024x1024.png?v=1576837339"",""//cdn.shopify.com/s/files/1/0840/8847/products/PinkEssential_N_U_T_R_I_T_I_O_N_Watermelon_1024x1024.png?v=1576837339"",""Alina's Pink Essentials   Watermelon"""
"1577991668-2415,""https://www.rockanutrition.de/pages/light-produkte"","""",""https://www.rockanutrition.de/products/juicy-whey-wild-berry-tray?lshst=collection"",""Drinks"",""https://www.rockanutrition.de/collections/drinks"",""€31,99 €35,88"",""//cdn.shopify.com/s/files/1/0840/8847/products/Artworks_JuicyWhey_-_WildBerry_ReD_12er_1024x1024.jpg?v=1554337966"",""Du willst auf deinen Proteinbedarf achten, doch Shakes sind einfach nicht dein Ding? Zwischendurch hast du einfach Lust auf einen fruchtigen Erfrischungs-Kick? Dann ist unser JUICY WHEY Wild Berry perfekt für dich. Es liefert dir satte 23 g Protein pro Dose und ist bereits komplett verzehrfertig, ideal also für unterwegs. Die Formulierung auf Wasserbasis garantiert dir ein unvergleichlich fruchtig-frisches Geschmackserlebnis mit nur leichten 96 kcal pro Dose."",""Wild Berry"",""//cdn.shopify.com/s/files/1/0840/8847/products/NutritionFacts_JW_Wildberry_1024x1024.png?v=1554337967"",""//cdn.shopify.com/s/files/1/0840/8847/products/NutritionFacts_JW_Wildberry_1024x1024.png?v=1554337967"",""Juicy Whey   Wild Berry"""
"1577991241-2306,""https://www.rockanutrition.de/pages/proteine-collection"","""",""https://www.rockanutrition.de/products/rocka-whey-isolate-chocolate-shock-2kg-proteinpulver?lshst=collection"",""DLG-prämiert"",""https://www.rockanutrition.de/collections/dlg-gold"",""€64,99"",""//cdn.shopify.com/s/files/1/0840/8847/products/Artworks_WPI_ChocolateShock_pink_2kg_REDESIGN_DLG2019_1024x1024.jpg?v=1562601087"",""Unser ROCKA WHEY ISOLATE versorgt dich mit hochwertigem Eiweiß, das innerhalb kürzester Zeit von deinem Körper aufgenommen werden kann. Das aufwendige Herstellungsverfahren isoliert das Eiweiß von überflüssigen Fetten und Kohlenhydraten. Somit ist ROCKA WHEY ISOLATE auch für eine kalorienreduzierte Diät geeignet."",""Chocolate Shock"",""//cdn.shopify.com/s/files/1/0840/8847/products/NutritionFacts_WPI_ChocolateShock_pink_ae57dada-357f-4748-b65c-93debac7b9b9_1024x1024.png?v=1562601087"",""//cdn.shopify.com/s/files/1/0840/8847/products/NutritionFacts_WPI_ChocolateShock_pink_ae57dada-357f-4748-b65c-93debac7b9b9_1024x1024.png?v=1562601087"",""Rocka Whey Isolate   Chocolate Shock"""
"1577991778-2443,""https://www.rockanutrition.de/pages/light-produkte"","""",""https://www.rockanutrition.de/products/smacktastic-cream-schoko-haselnusscreme?lshst=collection"",""Creams & Jams"",""https://www.rockanutrition.de/collections/creams-jams"",""€4,99"",""//cdn.shopify.com/s/files/1/0840/8847/products/Artworks_SmacktasticCream_ChocolateHazelnut_1024x1024.jpg?v=1525257453"",""Die SMACKTASTIC CREAM ist eine köstliche und kalorienarme Schoko-Haselnusscreme. Die Cream enthält pro Portion (15g) nur 36 Kalorien, 1 g Fett und 0,9 g Zucker. Unter den Schoko-Nuss-Aufstrichen ist sie damit absoluter Spitzenreiter was gesunde Nährwerte angeht. Auch beim Geschmack wurden natürlich keine Kompromisse gemacht: Vorsicht Suchtgefahr!"",""Chocolate Hazelnut"",""//cdn.shopify.com/s/files/1/0840/8847/products/Smacktastic_Cream_1024x1024.png?v=1525250868"",""//cdn.shopify.com/s/files/1/0840/8847/products/Smacktastic_Cream_1024x1024.png?v=1525250868"",""Smacktastic Cream   Chocolate Hazelnut"""
"1577991713-2428,""https://www.rockanutrition.de/pages/light-produkte"","""",""https://www.rockanutrition.de/products/4-cheese-dip?lshst=collection"",""Saucen & Gewürze"",""https://www.rockanutrition.de/collections/saucen-dips"",""€4,99"",""//cdn.shopify.com/s/files/1/0840/8847/products/Artworks_Dip_4CheeseDip_1024x1024.jpg?v=1563451499"",""Verzichten gehört ab sofort der Vergangenheit an! 100 % Geschmack, aber nur 50 % der Kalorien. Der würzig-cremige Käse-Dip kommt ganz ohne fettiges Öl aus, wodurch unglaubliche 50 % der Kalorien gespart werden können. Aber weil das noch nicht genug ist, haben wir anstatt einer direkt vier köstliche Käsesorten in unseren Dip gepackt."",""Das Must-Have für Käseliebhaber"",""//cdn.shopify.com/s/files/1/0840/8847/products/NutritionFacts_Dip_4CheeseDip_1024x1024.png?v=1563451499"",""//cdn.shopify.com/s/files/1/0840/8847/products/NutritionFacts_Dip_4CheeseDip_1024x1024.png?v=1563451499"",""4 Cheese Dip   Das Must-Have für Käseliebhaber"""
"1577991860-2465,""https://www.rockanutrition.de/pages/light-produkte"","""",""https://www.rockanutrition.de/products/smacktastic-flav-powder-chunky-mango-passion"",""Geschmackspulver"",""https://www.rockanutrition.de/collections/geschmackspulver"",""€15,99"",""//cdn.shopify.com/s/files/1/0840/8847/products/Artworks_SmackPieces_ChunkyMangoPassion_1024x1024.jpg?v=1531141227"",""Mango-Kracher! Erlebe den fruchtig-süßen Geschmack von SMACKTASTIC Chunky Mango Passion. Unser köstliches Geschmackspulver gibt es jetzt mit echten Mangostücken! Gönn dir den mega leckeren Geschmack in Quark, Joghurt, Shakes oder Backrezepten. Durch die echten Fruchtstücke schmeckt das SMACKTASTIC Chunky Mango Passion unglaublich frisch und eignet sich perfekt an heißen Sommertagen!"",""Chunky Mango Passion"",""//cdn.shopify.com/s/files/1/0840/8847/products/NutritionFact_SmackPieces_ChunkyMangoPassion_1024x1024.png?v=1531141238"",""//cdn.shopify.com/s/files/1/0840/8847/products/NutritionFact_SmackPieces_ChunkyMangoPassion_1024x1024.png?v=1531141238"",""Smacktastic Flav Powder   Chunky Mango Passion"""
"1577991272-2316,""https://www.rockanutrition.de/pages/proteine-collection"","""",""https://www.rockanutrition.de/products/bake-cook-laktosefrei-molkenproteinkonzentrat?lshst=collection"",""Bake & Cook"",""https://www.rockanutrition.de/collections/backprotein"",""€23,99"",""//cdn.shopify.com/s/files/1/0840/8847/products/Artworks_Bake_Cook_Laktosefrei_pink_1024x1024.jpg?v=1536050185"",""Unser laktosefreies Bake & Cook ist ein natürliches Proteinpulver zum Backen und Kochen von köstlichen Fitness-Rezepten. Unser Tipp: Gemischt mit SMACKTASTIC Flav Powder kannst du einfach ein Protein-Shake mit deinem Lieblingsgeschmack kreieren. Aber auch pur ist das Bake & Cook mit seinem Milchgeschmack einfach köstlich."",""Molkenproteinkonzentrat"",""//cdn.shopify.com/s/files/1/0840/8847/products/NutritionFacts_Bake_Cook_Laktosefrei_pink_1024x1024.png?v=1536050205"",""//cdn.shopify.com/s/files/1/0840/8847/products/NutritionFacts_Bake_Cook_Laktosefrei_pink_1024x1024.png?v=1536050205"",""Bake & Cook laktosefrei   Molkenproteinkonzentrat"""
"1577991455-2366,""https://www.rockanutrition.de/pages/light-produkte"","""",""https://www.rockanutrition.de/products/light-chips-paprika"",""Light Chips"",""https://www.rockanutrition.de/collections/light-chips"",""€1,99"",""//cdn.shopify.com/s/files/1/0840/8847/products/LightChips_Direkt_Paprika_Artwork_1024x1024.jpg?v=1576837904"",""Der absolute Klassiker unter den Chips-Geschmäckern ist wohl ganz klar Paprika. Stehst auch du auf die leckere, aber leider fettige Snack-Sünde? Dann wirst du unsere LIGHT CHIPS Paprika lieben. Anders als vergleichbare Produkte enthalten sie 60% weniger Fett und pro Portion satte 13 g Protein. Zudem sind die zuckerarm, glutenfrei und lecker knusprig im Geschmack. Das macht sie zur perfekten Snack-Alternative in einer fitnessgerechten Ernährungsweise."",""Paprika"",""//cdn.shopify.com/s/files/1/0840/8847/products/NutritionFacts_LCPC_Paprika_c136be79-0731-4c9c-a22c-a5ceb0da18f0_1024x1024.png?v=1576837904"",""//cdn.shopify.com/s/files/1/0840/8847/products/NutritionFacts_LCPC_Paprika_c136be79-0731-4c9c-a22c-a5ceb0da18f0_1024x1024.png?v=1576837904"",""Light Chips   Paprika"""
"1577992057-2516,""https://www.rockanutrition.de/pages/supplements"","""",""https://www.rockanutrition.de/products/work-hard-mind-booster-whiskey-cola?lshst=collection"",""Pre-Workout"",""https://www.rockanutrition.de/collections/booster"",""€24,99"",""//cdn.shopify.com/s/files/1/0840/8847/products/Artworks_WorkHard_WhiskeyCola_1024x1024.jpg?v=1558109872"",""Du willst dein Bestes geben: Egal ob im bewegten Berufsalltag, mitten im Prüfungsstress an der Uni oder während des Krafttrainings nach einem harten Arbeitstag. Doch manchmal fällt es einem schwer fokussiert zu bleiben, sich nicht ablenken zu lassen und die Konzentration zu wahren. Damit du im Training und auch im Job immer Vollgas geben kannst – auch wenn dein Akku mal nicht randvoll ist – brauchst du keinen Absacker-Drink, sondern einen innovativen Begleiter mit einzigartigem Geschmack."",""Whiskey Cola"",""//cdn.shopify.com/s/files/1/0840/8847/products/nahrwerte_workhard_cola_neu_1024x1024.jpeg?v=1558109879"",""//cdn.shopify.com/s/files/1/0840/8847/products/nahrwerte_workhard_cola_neu_1024x1024.jpeg?v=1558109879"",""Work Hard Mind Booster   Whiskey Cola"""
